city,country,archetype,lat,lon,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq,mean_pga_g,gw_base_m,vs30_mu,n_nodes_graph
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,0,0.0,B4_cgstg_full,0.6142894674425835,0.2528775340952786,0.2038928828883158,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,1,0.0,B0_static_hazus,0.2542220573446417,0.2800804579394878,0.20470745857656023,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,1,0.0,B4_cgstg_full,0.5295190317402629,0.21927724661856898,0.18687223202966402,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,2,0.0,B0_static_hazus,0.21442516733867356,0.21525953187491048,0.17176226690116814,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,2,0.0,B4_cgstg_full,0.4913374930935012,0.23620371495980616,0.19380215516291266,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,3,0.0,B0_static_hazus,0.2166590657468306,0.2142899177643029,0.18428872081706515,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,3,0.0,B4_cgstg_full,0.6210664440173609,0.2542360823409174,0.20387410179222848,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,4,0.0,B0_static_hazus,0.2107786379580696,0.2088610969755201,0.18193057060038464,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,4,0.0,B4_cgstg_full,0.6732045962716967,0.2994776718715554,0.2075108857437519,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,5,0.0,B0_static_hazus,0.2529405300432942,0.2770550867735205,0.19512241260815635,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,5,0.0,B4_cgstg_full,0.6543879656353991,0.2860474538633245,0.22435565395332696,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,6,0.0,B0_static_hazus,0.2736942000481754,0.29149024363549914,0.2132680140021242,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,6,0.0,B4_cgstg_full,0.6073369662274044,0.3044736603964788,0.21975774452900462,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,7,0.0,B0_static_hazus,0.26128245039671405,0.25821739847652164,0.2095739649105291,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,7,0.0,B4_cgstg_full,0.592743255947376,0.1922255111874665,0.19316064918821815,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,8,0.0,B0_static_hazus,0.23310798511988923,0.2273985256111427,0.19141194492974278,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,8,0.0,B4_cgstg_full,0.6245722383829062,0.2606682983331264,0.21029828683256993,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,9,0.0,B0_static_hazus,0.2654480902359937,0.27855185653082576,0.21264939810333913,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,9,0.0,B4_cgstg_full,0.642634889861714,0.24109594246779317,0.19290819589914296,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,10,0.0,B0_static_hazus,0.26212953985638276,0.2761031188893481,0.20618317218424653,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,10,0.0,B4_cgstg_full,0.599597747033078,0.2732633128931835,0.2034942138696173,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,11,0.0,B0_static_hazus,0.219998893684112,0.21409245902094717,0.18714045260331372,2.385314436636477,222.77698334029455,120
